seq,t,phase,event,joint1,joint2,joint3,joint4,joint5,joint6,finger,expected_opening
463,9.2600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
464,9.2800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
465,9.3000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
466,9.3200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
467,9.3400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
468,9.3600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
469,9.3800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
470,9.4000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
471,9.4200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
472,9.4400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
473,9.4600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
474,9.4800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
475,9.5000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
476,9.5200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
477,9.5400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
478,9.5600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
479,9.5800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
480,9.6000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
481,9.6200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
482,9.6400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
483,9.6600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
484,9.6800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
485,9.7000,engage,engage,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
486,9.7200,align,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
487,9.7400,align,,-0.000017460,1.049614712,1.725315321,0.000003447,-0.895084090,-1.570798858,0.008900,0.000000
488,9.7600,align,,-0.000028039,1.049658427,1.725309352,-0.000003045,-0.895075260,-1.570789699,0.008900,0.000000
489,9.7800,align,,-0.000045671,1.049731286,1.725299405,-0.000013866,-0.895060542,-1.570774435,0.008900,0.000000
490,9.8000,align,,-0.000070355,1.049833288,1.725285479,-0.000029015,-0.895039937,-1.570753066,0.008900,0.000000
491,9.8200,align,,-0.000102092,1.049964434,1.725267574,-0.000048493,-0.895013446,-1.570725591,0.008900,0.000000
492,9.8400,align,,-0.000140881,1.050124723,1.725245691,-0.000072299,-0.894981067,-1.570692010,0.008900,0.000000
493,9.8600,align,,-0.000186723,1.050314155,1.725219828,-0.000100433,-0.894942801,-1.570652324,0.008900,0.000000
494,9.8800,align,,-0.000239618,1.050532731,1.725189987,-0.000132896,-0.894898648,-1.570606533,0.008900,0.000000
495,9.9000,align,,-0.000299565,1.050780450,1.725156166,-0.000169686,-0.894848609,-1.570554635,0.008900,0.000000
496,9.9200,align,,-0.000366565,1.051057313,1.725118367,-0.000210806,-0.894792682,-1.570496633,0.008900,0.000000
497,9.9400,align,,-0.000440617,1.051363319,1.725076589,-0.000256253,-0.894730868,-1.570432524,0.008900,0.000000
498,9.9600,align,,-0.000521722,1.051698469,1.725030832,-0.000306029,-0.894663167,-1.570362310,0.008900,0.000000
499,9.9800,align,,-0.000608117,1.052055476,1.724982091,-0.000359051,-0.894591051,-1.570287517,0.008900,0.000000
500,10.0000,align,,-0.000689222,1.052390626,1.724936334,-0.000408827,-0.894523350,-1.570217303,0.008900,0.000000
501,10.0200,align,,-0.000763274,1.052696632,1.724894556,-0.000454275,-0.894461536,-1.570153195,0.008900,0.000000
502,10.0400,align,,-0.000830274,1.052973495,1.724856757,-0.000495394,-0.894405609,-1.570095192,0.008900,0.000000
503,10.0600,align,,-0.000890221,1.053221215,1.724822937,-0.000532185,-0.894355569,-1.570043295,0.008900,0.000000
504,10.0800,align,,-0.000943116,1.053439790,1.724793095,-0.000564648,-0.894311416,-1.569997503,0.008900,0.000000
505,10.1000,align,,-0.000988958,1.053629223,1.724767233,-0.000592782,-0.894273150,-1.569957817,0.008900,0.000000
506,10.1200,align,,-0.001027748,1.053789512,1.724745349,-0.000616588,-0.894240772,-1.569924237,0.008900,0.000000
507,10.1400,align,,-0.001059484,1.053920657,1.724727444,-0.000636065,-0.894214280,-1.569896762,0.008900,0.000000
508,10.1600,align,,-0.001084168,1.054022660,1.724713518,-0.000651214,-0.894193675,-1.569875392,0.008900,0.000000
509,10.1800,align,,-0.001101800,1.054095518,1.724703571,-0.000662035,-0.894178958,-1.569860128,0.008900,0.000000
510,10.2000,align,,-0.001112379,1.054139233,1.724697602,-0.000668528,-0.894170127,-1.569850970,0.008900,0.000000
511,10.2200,align,,-0.001115905,1.054153805,1.724695613,-0.000670692,-0.894167184,-1.569847917,0.008900,0.000000
512,10.2400,pull,,-0.001115905,1.054153805,1.724695613,-0.000670692,-0.894167184,-1.569847917,0.008900,0.000005
513,10.2600,pull,,-0.001115916,1.054135524,1.724662130,-0.000670698,-0.894182385,-1.569847922,0.008900,0.000009
514,10.2800,pull,,-0.001115948,1.054080682,1.724561681,-0.000670715,-0.894227988,-1.569847935,0.008900,0.000020
515,10.3000,pull,,-0.001116001,1.053989279,1.724394266,-0.000670743,-0.894303993,-1.569847957,0.008900,0.000038
516,10.3200,pull,,-0.001116076,1.053861313,1.724159885,-0.000670783,-0.894410401,-1.569847988,0.008900,0.000064
517,10.3400,pull,,-0.001116172,1.053696787,1.723858538,-0.000670834,-0.894547210,-1.569848028,0.008900,0.000097
518,10.3600,pull,,-0.001116289,1.053495699,1.723490225,-0.000670897,-0.894714422,-1.569848076,0.008900,0.000138
519,10.3800,pull,,-0.001116427,1.053258049,1.723054946,-0.000670970,-0.894912035,-1.569848133,0.008900,0.000186
520,10.4000,pull,,-0.001116587,1.052983839,1.722552701,-0.000671056,-0.895140051,-1.569848199,0.008900,0.000242
521,10.4200,pull,,-0.001116768,1.052673066,1.721983490,-0.000671152,-0.895398469,-1.569848274,0.008900,0.000305
522,10.4400,pull,,-0.001116971,1.052325732,1.721347313,-0.000671260,-0.895687289,-1.569848358,0.008900,0.000375
523,10.4600,pull,,-0.001117195,1.051941837,1.720644170,-0.000671380,-0.896006511,-1.569848451,0.008900,0.000453
524,10.4800,pull,,-0.001117440,1.051521380,1.719874061,-0.000671510,-0.896356135,-1.569848552,0.008900,0.000539
525,10.5000,pull,,-0.001117706,1.051064362,1.719036986,-0.000671653,-0.896736161,-1.569848662,0.008900,0.000631
526,10.5200,pull,,-0.001117994,1.050570783,1.718132945,-0.000671806,-0.897146590,-1.569848781,0.008900,0.000732
527,10.5400,pull,,-0.001118303,1.050040642,1.717161938,-0.000671971,-0.897587420,-1.569848909,0.008900,0.000840
528,10.5600,pull,,-0.001118633,1.049473939,1.716123965,-0.000672147,-0.898058653,-1.569849046,0.008900,0.000955
529,10.5800,pull,,-0.001118985,1.048870675,1.715019026,-0.000672335,-0.898560287,-1.569849191,0.008900,0.001078
530,10.6000,pull,,-0.001119358,1.048230850,1.713847121,-0.000672534,-0.899092324,-1.569849345,0.008900,0.001209
531,10.6200,pull,,-0.001119752,1.047554463,1.712608250,-0.000672744,-0.899654763,-1.569849509,0.008900,0.001347
532,10.6400,pull,,-0.001120168,1.046841514,1.711302413,-0.000672966,-0.900247604,-1.569849680,0.008900,0.001493
533,10.6600,pull,,-0.001120605,1.046092004,1.709929610,-0.000673199,-0.900870847,-1.569849861,0.008900,0.001646
534,10.6800,pull,,-0.001121063,1.045305933,1.708489841,-0.000673443,-0.901524492,-1.569850051,0.008900,0.001807
535,10.7000,pull,,-0.001121543,1.044483300,1.706983106,-0.000673699,-0.902208540,-1.569850249,0.008900,0.001976
536,10.7200,pull,,-0.001122055,1.043623222,1.705409405,-0.000673981,-0.902922158,-1.569850454,0.008900,0.002152
537,10.7400,pull,,-0.001122590,1.042726458,1.703768738,-0.000674277,-0.903666062,-1.569850668,0.008900,0.002337
538,10.7600,pull,,-0.001123147,1.041793092,1.702061105,-0.000674585,-0.904440328,-1.569850891,0.008900,0.002529
539,10.7800,pull,,-0.001123725,1.040823123,1.700286506,-0.000674905,-0.905244959,-1.569851123,0.008900,0.002729
540,10.8000,pull,,-0.001124326,1.039816551,1.698444941,-0.000675237,-0.906079953,-1.569851363,0.008900,0.002936
541,10.8200,pull,,-0.001124948,1.038773376,1.696536410,-0.000675581,-0.906945310,-1.569851612,0.008900,0.003152
542,10.8400,pull,,-0.001125592,1.037693599,1.694560913,-0.000675937,-0.907841030,-1.569851869,0.008900,0.003375
543,10.8600,pull,,-0.001126258,1.036577220,1.692518450,-0.000676306,-0.908767114,-1.569852136,0.008900,0.003607
544,10.8800,pull,,-0.001126946,1.035424238,1.690409021,-0.000676686,-0.909723562,-1.569852411,0.008900,0.003846
545,10.9000,pull,,-0.001127663,1.034234466,1.688232625,-0.000677088,-0.910710186,-1.569852692,0.008900,0.004094
546,10.9200,pull,,-0.001128413,1.033007815,1.685989264,-0.000677517,-0.911726897,-1.569852978,0.008900,0.004350
547,10.9400,pull,,-0.001129186,1.031744547,1.683678937,-0.000677959,-0.912773957,-1.569853273,0.008900,0.004613
548,10.9600,pull,,-0.001129981,1.030444663,1.681301644,-0.000678413,-0.913851367,-1.569853576,0.008900,0.004885
549,10.9800,pull,,-0.001130798,1.029108163,1.678857385,-0.000678880,-0.914959127,-1.569853888,0.008900,0.005165
550,11.0000,pull,,-0.001131638,1.027735046,1.676346160,-0.000679360,-0.916097236,-1.569854208,0.008900,0.005454
551,11.0200,pull,,-0.001132500,1.026325312,1.673767969,-0.000679853,-0.917265694,-1.569854537,0.008900,0.005750
552,11.0400,pull,,-0.001133389,1.024878847,1.671122812,-0.000680365,-0.918464387,-1.569854873,0.008900,0.006056
553,11.0600,pull,,-0.001134318,1.023395317,1.668410689,-0.000680912,-0.919692981,-1.569855211,0.008900,0.006369
554,11.0800,pull,,-0.001135271,1.021875157,1.665631600,-0.000681474,-0.920951911,-1.569855558,0.008900,0.006691
555,11.1000,pull,,-0.001136246,1.020318366,1.662785545,-0.000682048,-0.922241177,-1.569855914,0.008900,0.007021
556,11.1200,pull,,-0.001137245,1.018724945,1.659872524,-0.000682636,-0.923560778,-1.569856278,0.008900,0.007360
557,11.1400,pull,,-0.001138266,1.017094893,1.656892537,-0.000683238,-0.924910715,-1.569856650,0.008900,0.007708
558,11.1600,pull,,-0.001139316,1.015428078,1.653845584,-0.000683860,-0.926290854,-1.569857029,0.008900,0.008064
559,11.1800,pull,,-0.001140409,1.013724096,1.650731665,-0.000684522,-0.927700792,-1.569857410,0.008900,0.008429
560,11.2000,pull,,-0.001141526,1.011983469,1.647550780,-0.000685198,-0.929141052,-1.569857799,0.008900,0.008803
561,11.2200,pull,,-0.001142667,1.010206197,1.644302929,-0.000685889,-0.930611632,-1.569858197,0.008900,0.009185
562,11.2400,pull,,-0.001143831,1.008392281,1.640988112,-0.000686593,-0.932112534,-1.569858603,0.008900,0.009577
563,11.2600,pull,,-0.001145018,1.006541720,1.637606329,-0.000687312,-0.933643757,-1.569859016,0.008900,0.009977
564,11.2800,pull,,-0.001146248,1.004667965,1.634183502,-0.000688075,-0.935192831,-1.569859428,0.008900,0.010383
565,11.3000,pull,,-0.001147480,1.002793918,1.630760192,-0.000688839,-0.936742095,-1.569859839,0.008900,0.010791
566,11.3200,pull,,-0.001148711,1.000919871,1.627336882,-0.000689604,-0.938291359,-1.569860250,0.008900,0.011199
567,11.3400,pull,,-0.001149942,0.999045824,1.623913573,-0.000690368,-0.939840623,-1.569860661,0.008900,0.011609
568,11.3600,pull,,-0.001151175,0.997171724,1.620490263,-0.000691134,-0.941389835,-1.569861071,0.008900,0.012020
569,11.3800,pull,,-0.001152436,0.995296890,1.617066953,-0.000691935,-0.942938312,-1.569861475,0.008900,0.012431
570,11.4000,pull,,-0.001153696,0.993422056,1.613643643,-0.000692736,-0.944486790,-1.569861879,0.008900,0.012844
571,11.4200,pull,,-0.001154957,0.991547223,1.610220333,-0.000693536,-0.946035267,-1.569862282,0.008900,0.013258
572,11.4400,pull,,-0.001156217,0.989672389,1.606797023,-0.000694337,-0.947583745,-1.569862686,0.008900,0.013673
573,11.4600,pull,,-0.001157485,0.987797366,1.603373714,-0.000695146,-0.949132033,-1.569863088,0.008900,0.014089
574,11.4800,pull,,-0.001158775,0.985921720,1.599950404,-0.000695983,-0.950679698,-1.569863485,0.008900,0.014506
575,11.5000,pull,,-0.001160065,0.984046075,1.596527094,-0.000696820,-0.952227364,-1.569863882,0.008900,0.014924
576,11.5200,pull,,-0.001161355,0.982170429,1.593103784,-0.000697657,-0.953775030,-1.569864279,0.008900,0.015344
577,11.5400,pull,,-0.001162646,0.980294783,1.589680474,-0.000698493,-0.955322695,-1.569864675,0.008900,0.015764
578,11.5600,pull,,-0.001163949,0.978418754,1.586257164,-0.000699347,-0.956869977,-1.569865069,0.008900,0.016185
579,11.5800,pull,,-0.001165270,0.976542272,1.582833855,-0.000700220,-0.958416806,-1.569865460,0.008900,0.016608
580,11.6000,pull,,-0.001166590,0.974665789,1.579410545,-0.000701093,-0.959963635,-1.569865850,0.008900,0.017031
581,11.6200,pull,,-0.001167910,0.972789306,1.575987235,-0.000701966,-0.961510463,-1.569866240,0.008900,0.017456
582,11.6400,pull,,-0.001169230,0.970912824,1.572563925,-0.000702840,-0.963057292,-1.569866631,0.008900,0.017882
583,11.6600,pull,,-0.001170572,0.969035703,1.569140615,-0.000703740,-0.964603482,-1.569867017,0.008900,0.018308
584,11.6800,pull,,-0.001171923,0.967158358,1.565717305,-0.000704649,-0.966149449,-1.569867401,0.008900,0.018736
585,11.7000,pull,,-0.001173273,0.965281013,1.562293996,-0.000705559,-0.967695415,-1.569867786,0.008900,0.019165
586,11.7200,pull,,-0.001174623,0.963403669,1.558870686,-0.000706468,-0.969241381,-1.569868170,0.008900,0.019595
587,11.7400,pull,,-0.001175976,0.961526256,1.555447376,-0.000707380,-0.970787280,-1.569868554,0.008900,0.020026
588,11.7600,pull,,-0.001177357,0.959648023,1.552024066,-0.000708326,-0.972332359,-1.569868933,0.008900,0.020458
589,11.7800,pull,,-0.001178738,0.957769791,1.548600756,-0.000709272,-0.973877437,-1.569869312,0.008900,0.020891
590,11.8000,pull,,-0.001180118,0.955891559,1.545177447,-0.000710218,-0.975422516,-1.569869691,0.008900,0.021325
591,11.8200,pull,,-0.001181499,0.954013326,1.541754137,-0.000711163,-0.976967595,-1.569870070,0.008900,0.021760
592,11.8400,pull,,-0.001182894,0.952134669,1.538330827,-0.000712126,-0.978512249,-1.569870447,0.008900,0.022196
593,11.8600,pull,,-0.001184306,0.950255524,1.534907517,-0.000713108,-0.980056415,-1.569870821,0.008900,0.022633
594,11.8800,pull,,-0.001185718,0.948376379,1.531484207,-0.000714090,-0.981600581,-1.569871195,0.008900,0.023071
595,11.9000,pull,,-0.001187130,0.946497233,1.528060897,-0.000715073,-0.983144747,-1.569871569,0.008900,0.023510
596,11.9200,pull,,-0.001188541,0.944618088,1.524637588,-0.000716055,-0.984688913,-1.569871943,0.008900,0.023951
597,11.9400,pull,,-0.001189981,0.942738094,1.521214278,-0.000717070,-0.986232229,-1.569872313,0.008900,0.024392
598,11.9600,pull,,-0.001191424,0.940858010,1.517790968,-0.000718089,-0.987775457,-1.569872682,0.008900,0.024834
599,11.9800,pull,,-0.001192867,0.938977926,1.514367658,-0.000719108,-0.989318684,-1.569873052,0.008900,0.025278
600,12.0000,pull,,-0.001194310,0.937097842,1.510944348,-0.000720126,-0.990861912,-1.569873421,0.008900,0.025722
601,12.0200,pull,,-0.001195765,0.935217380,1.507521038,-0.000721159,-0.992404760,-1.569873789,0.008900,0.026168
602,12.0400,pull,,-0.001197240,0.933336332,1.504097729,-0.000722215,-0.993947023,-1.569874154,0.008900,0.026614
603,12.0600,pull,,-0.001198714,0.931455283,1.500674419,-0.000723270,-0.995489286,-1.569874519,0.008900,0.027062
604,12.0800,pull,,-0.001200189,0.929574235,1.497251109,-0.000724325,-0.997031549,-1.569874884,0.008900,0.027510
605,12.1000,pull,,-0.001201663,0.927693187,1.493827799,-0.000725381,-0.998573812,-1.569875250,0.008900,0.027960
606,12.1200,pull,,-0.001203167,0.925811221,1.490404489,-0.000726470,-1.000115157,-1.569875611,0.008900,0.028411
607,12.1400,pull,,-0.001204674,0.923929182,1.486981179,-0.000727562,-1.001656430,-1.569875973,0.008900,0.028862
608,12.1600,pull,,-0.001206180,0.922047144,1.483557870,-0.000728655,-1.003197702,-1.569876334,0.008900,0.029315
609,12.1800,pull,,-0.001207687,0.920165105,1.480134560,-0.000729747,-1.004738975,-1.569876695,0.008900,0.029769
610,12.2000,pull,,-0.001209210,0.918282552,1.476711250,-0.000730858,-1.006279733,-1.569877055,0.008900,0.030223
611,12.2200,pull,,-0.001210748,0.916399496,1.473287940,-0.000731987,-1.007819989,-1.569877413,0.008900,0.030679
612,12.2400,pull,,-0.001212287,0.914516441,1.469864630,-0.000733116,-1.009360245,-1.569877771,0.008900,0.031136
613,12.2600,pull,,-0.001213826,0.912633386,1.466441321,-0.000734245,-1.010900501,-1.569878128,0.008900,0.031594
614,12.2800,pull,,-0.001215369,0.910750196,1.463018011,-0.000735379,-1.012440622,-1.569878486,0.008900,0.032053
615,12.3000,pull,,-0.001216941,0.908866097,1.459594701,-0.000736545,-1.013979834,-1.569878841,0.008900,0.032512
616,12.3200,pull,,-0.001218512,0.906981999,1.456171391,-0.000737712,-1.015519047,-1.569879196,0.008900,0.032973
617,12.3400,pull,,-0.001220084,0.905097901,1.452748081,-0.000738878,-1.017058260,-1.569879550,0.008900,0.033435
618,12.3600,pull,,-0.001221655,0.903213802,1.449324771,-0.000740044,-1.018597473,-1.569879905,0.008900,0.033898
619,12.3800,pull,,-0.001223253,0.901328854,1.445901462,-0.000741241,-1.020135836,-1.569880258,0.008900,0.034362
620,12.4000,pull,,-0.001224858,0.899443686,1.442478152,-0.000742444,-1.021673978,-1.569880610,0.008900,0.034827
621,12.4200,pull,,-0.001226462,0.897558517,1.439054842,-0.000743648,-1.023212121,-1.569880962,0.008900,0.035292
622,12.4400,pull,,-0.001228067,0.895673349,1.435631532,-0.000744852,-1.024750264,-1.569881314,0.008900,0.035759
623,12.4600,pull,,-0.001229689,0.893787632,1.432208222,-0.000746075,-1.026287858,-1.569881665,0.008900,0.036227
624,12.4800,pull,,-0.001231327,0.891901366,1.428784912,-0.000747316,-1.027824904,-1.569882014,0.008900,0.036696
625,12.5000,pull,,-0.001232965,0.890015101,1.425361603,-0.000748558,-1.029361949,-1.569882364,0.008900,0.037166
626,12.5200,pull,,-0.001234603,0.888128835,1.421938293,-0.000749799,-1.030898995,-1.569882714,0.008900,0.037637
627,12.5400,pull,,-0.001236250,0.886242295,1.418514983,-0.000751050,-1.032435766,-1.569883063,0.008900,0.038109
628,12.5600,pull,,-0.001237922,0.884354905,1.415091673,-0.000752330,-1.033971687,-1.569883410,0.008900,0.038581
629,12.5800,pull,,-0.001239595,0.882467514,1.411668363,-0.000753609,-1.035507607,-1.569883758,0.008900,0.039055
630,12.6000,pull,,-0.001241267,0.880580124,1.408245053,-0.000754889,-1.037043528,-1.569884105,0.008900,0.039530
631,12.6200,pull,,-0.001242940,0.878692703,1.404821744,-0.000756169,-1.038579419,-1.569884453,0.008900,0.040006
632,12.6400,pull,,-0.001244647,0.876804160,1.401398434,-0.000757487,-1.040114187,-1.569884799,0.008900,0.040483
633,12.6600,pull,,-0.001246354,0.874915617,1.397975124,-0.000758805,-1.041648955,-1.569885145,0.008900,0.040961
634,12.6800,pull,,-0.001248061,0.873027074,1.394551814,-0.000760123,-1.043183723,-1.569885490,0.008900,0.041439
635,12.7000,pull,,-0.001249768,0.871138531,1.391128504,-0.000761441,-1.044718491,-1.569885836,0.008900,0.041919
636,12.7200,pull,,-0.001251504,0.869248990,1.387705195,-0.000762791,-1.046252261,-1.569886181,0.008900,0.042400
637,12.7400,pull,,-0.001253246,0.867359266,1.384281885,-0.000764148,-1.047785848,-1.569886525,0.008900,0.042882
638,12.7600,pull,,-0.001254988,0.865469542,1.380858575,-0.000765504,-1.049319435,-1.569886869,0.008900,0.043364
639,12.7800,pull,,-0.001256729,0.863579818,1.377435265,-0.000766861,-1.050853023,-1.569887214,0.008900,0.043848
640,12.8000,pull,,-0.001258496,0.861689248,1.374011955,-0.000768244,-1.052385763,-1.569887557,0.008900,0.044333
641,12.8200,pull,,-0.001260273,0.859798314,1.370588645,-0.000769640,-1.053918141,-1.569887900,0.008900,0.044818
642,12.8400,pull,,-0.001262051,0.857907380,1.367165336,-0.000771035,-1.055450518,-1.569888244,0.008900,0.045305
643,12.8600,pull,,-0.001263828,0.856016447,1.363742026,-0.000772431,-1.056982896,-1.569888587,0.008900,0.045793
644,12.8800,pull,,-0.001265626,0.854124784,1.360318716,-0.000773850,-1.058514545,-1.569888930,0.008900,0.046281
645,12.9000,pull,,-0.001267440,0.852232612,1.356895406,-0.000775284,-1.060045683,-1.569889272,0.008900,0.046771
646,12.9200,pull,,-0.001269253,0.850340439,1.353472096,-0.000776719,-1.061576822,-1.569889614,0.008900,0.047261
647,12.9400,pull,,-0.001271066,0.848448267,1.350048786,-0.000778154,-1.063107960,-1.569889957,0.008900,0.047753
648,12.9600,pull,,-0.001272898,0.846555447,1.346625477,-0.000779609,-1.064638452,-1.569890299,0.008900,0.048245
649,12.9800,pull,,-0.001274748,0.844662006,1.343202167,-0.000781084,-1.066168322,-1.569890640,0.008900,0.048739
650,13.0000,pull,,-0.001276598,0.842768565,1.339778857,-0.000782559,-1.067698192,-1.569890982,0.008900,0.049233
651,13.0200,pull,,-0.001278447,0.840875124,1.336355547,-0.000784033,-1.069228062,-1.569891324,0.008900,0.049728
652,13.0400,pull,,-0.001280314,0.838981079,1.332932237,-0.000785527,-1.070757328,-1.569891666,0.008900,0.050225
653,13.0600,pull,,-0.001282201,0.837086339,1.329508927,-0.000787042,-1.072285900,-1.569892007,0.008900,0.050722
654,13.0800,pull,,-0.001284088,0.835191600,1.326085618,-0.000788557,-1.073814471,-1.569892349,0.008900,0.051220
655,13.1000,pull,,-0.001285975,0.833296860,1.322662308,-0.000790072,-1.075343043,-1.569892690,0.008900,0.051719
656,13.1200,pull,,-0.001287879,0.831401521,1.319238998,-0.000791605,-1.076871015,-1.569893032,0.008900,0.052219
657,13.1400,pull,,-0.001289803,0.829505452,1.315815688,-0.000793160,-1.078398257,-1.569893373,0.008900,0.052720
658,13.1600,pull,,-0.001291727,0.827609383,1.312392378,-0.000794716,-1.079925500,-1.569893715,0.008900,0.053222
659,13.1800,pull,,-0.001293652,0.825713314,1.308969068,-0.000796271,-1.081452742,-1.569894056,0.008900,0.053725
660,13.2000,pull,,-0.001295594,0.823816610,1.305545759,-0.000797846,-1.082979349,-1.569894398,0.008900,0.054229
661,13.2200,pull,,-0.001297557,0.821919180,1.302122449,-0.000799443,-1.084505230,-1.569894740,0.008900,0.054734
662,13.2400,pull,,-0.001299519,0.820021751,1.298699139,-0.000801040,-1.086031112,-1.569895082,0.008900,0.055240
663,13.2600,pull,,-0.001301482,0.818124321,1.295275829,-0.000802636,-1.087556993,-1.569895424,0.008900,0.055747
664,13.2800,pull,,-0.001303464,0.816226178,1.291852519,-0.000804254,-1.089082161,-1.569895766,0.008900,0.056254
665,13.3000,pull,,-0.001305466,0.814327356,1.288429210,-0.000805893,-1.090606650,-1.569896108,0.008900,0.056763
666,13.3200,pull,,-0.001307467,0.812428534,1.285005900,-0.000807531,-1.092131140,-1.569896451,0.008900,0.057272
667,13.3400,pull,,-0.001309468,0.810529712,1.281582590,-0.000809170,-1.093655629,-1.569896793,0.008900,0.057783
668,13.3600,pull,,-0.001311493,0.808630054,1.278159280,-0.000810833,-1.095179281,-1.569897136,0.008900,0.058294
669,13.3800,pull,,-0.001313533,0.806729807,1.274735970,-0.000812513,-1.096702346,-1.569897479,0.008900,0.058807
670,13.4000,pull,,-0.001315574,0.804829560,1.271312660,-0.000814194,-1.098225411,-1.569897822,0.008900,0.059320
671,13.4200,pull,,-0.001317615,0.802929314,1.267889351,-0.000815874,-1.099748475,-1.569898165,0.008900,0.059834
672,13.4400,pull,,-0.001319683,0.801028062,1.264466041,-0.000817584,-1.101270534,-1.569898509,0.008900,0.060349
673,13.4600,pull,,-0.001321764,0.799126357,1.261042731,-0.000819307,-1.102792141,-1.569898854,0.008900,0.060865
674,13.4800,pull,,-0.001323845,0.797224653,1.257619421,-0.000821031,-1.104313748,-1.569899198,0.008900,0.061382
675,13.5000,pull,,-0.001325925,0.795322948,1.254196111,-0.000822754,-1.105835354,-1.569899542,0.008900,0.061900
676,13.5200,pull,,-0.001328039,0.793420022,1.250772801,-0.000824512,-1.107355739,-1.569899888,0.008900,0.062419
677,13.5400,pull,,-0.001330161,0.791516826,1.247349492,-0.000826279,-1.108875854,-1.569900233,0.008900,0.062939
678,13.5600,pull,,-0.001332282,0.789613630,1.243926182,-0.000828045,-1.110395970,-1.569900579,0.008900,0.063460
679,13.5800,pull,,-0.001334403,0.787710434,1.240502872,-0.000829812,-1.111916085,-1.569900925,0.008900,0.063981
680,13.6000,pull,,-0.001336565,0.785805750,1.237079562,-0.000831621,-1.113434712,-1.569901272,0.008900,0.064504
681,13.6200,pull,,-0.001338727,0.783901028,1.233656252,-0.000833431,-1.114953301,-1.569901619,0.008900,0.065027
682,13.6400,pull,,-0.001340890,0.781996307,1.230232942,-0.000835242,-1.116471891,-1.569901967,0.008900,0.065551
683,13.6600,pull,,-0.001343059,0.780091339,1.226809633,-0.000837059,-1.117990234,-1.569902314,0.008900,0.066077
684,13.6800,pull,,-0.001345264,0.778185057,1.223386323,-0.000838914,-1.119507263,-1.569902663,0.008900,0.066603
685,13.7000,pull,,-0.001347468,0.776278774,1.219963013,-0.000840769,-1.121024292,-1.569903012,0.008900,0.067130
686,13.7200,pull,,-0.001349673,0.774372491,1.216539703,-0.000842623,-1.122541320,-1.569903361,0.008900,0.067658
687,13.7400,pull,,-0.001351893,0.772465627,1.213116393,-0.000844494,-1.124057767,-1.569903711,0.008900,0.068187
688,13.7600,pull,,-0.001354140,0.770557748,1.209693084,-0.000846394,-1.125573199,-1.569904063,0.008900,0.068716
689,13.7800,pull,,-0.001356388,0.768649869,1.206269774,-0.000848294,-1.127088631,-1.569904414,0.008900,0.069247
690,13.8000,pull,,-0.001358635,0.766741989,1.202846464,-0.000850194,-1.128604063,-1.569904765,0.008900,0.069779
691,13.8200,pull,,-0.001360908,0.764833138,1.199423154,-0.000852121,-1.130118522,-1.569905118,0.008900,0.070311
