seq,t,phase,event,joint1,joint2,joint3,joint4,joint5,joint6,finger,expected_opening
463,9.2600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
464,9.2800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
465,9.3000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
466,9.3200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
467,9.3400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
468,9.3600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
469,9.3800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
470,9.4000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
471,9.4200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
472,9.4400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
473,9.4600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
474,9.4800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
475,9.5000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
476,9.5200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
477,9.5400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
478,9.5600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
479,9.5800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
480,9.6000,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
481,9.6200,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
482,9.6400,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
483,9.6600,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
484,9.6800,engage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
485,9.7000,engage,engage,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
486,9.7200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
487,9.7400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
488,9.7600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
489,9.7800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
490,9.8000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
491,9.8200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
492,9.8400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
493,9.8600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
494,9.8800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
495,9.9000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
496,9.9200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
497,9.9400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
498,9.9600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
499,9.9800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
500,10.0000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
501,10.0200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
502,10.0400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
503,10.0600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
504,10.0800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
505,10.1000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
506,10.1200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
507,10.1400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
508,10.1600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
509,10.1800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
510,10.2000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
511,10.2200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
512,10.2400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
513,10.2600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
514,10.2800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
515,10.3000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
516,10.3200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
517,10.3400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
518,10.3600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
519,10.3800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
520,10.4000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
521,10.4200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
522,10.4400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
523,10.4600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
524,10.4800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
525,10.5000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
526,10.5200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
527,10.5400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
528,10.5600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
529,10.5800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
530,10.6000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
531,10.6200,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
532,10.6400,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
533,10.6600,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
534,10.6800,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
535,10.7000,postengage,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000000
536,10.7200,pull,,-0.000013934,1.049600140,1.725317310,0.000005611,-0.895087034,-1.570801910,0.008900,0.000005
537,10.7400,pull,,-0.000013937,1.049580592,1.725282548,0.000005577,-0.895102626,-1.570801906,0.008900,0.000008
538,10.7600,pull,,-0.000013940,1.049545174,1.725218757,0.000005538,-0.895131378,-1.570801895,0.008900,0.000020
539,10.7800,pull,,-0.000013944,1.049452468,1.725050340,0.000005475,-0.895207432,-1.570801855,0.008900,0.000038
540,10.8000,pull,,-0.000013947,1.049348775,1.724861825,0.000005408,-0.895292596,-1.570801810,0.008900,0.000064
541,10.8200,pull,,-0.000013951,1.049183496,1.724560606,0.000005320,-0.895428675,-1.570801733,0.008900,0.000097
542,10.8400,pull,,-0.000013955,1.049012114,1.724248221,0.000005231,-0.895569816,-1.570801654,0.008900,0.000138
543,10.8600,pull,,-0.000013958,1.048775014,1.723815282,0.000005133,-0.895765377,-1.570801541,0.008900,0.000186
544,10.8800,pull,,-0.000013958,1.048501905,1.723316219,0.000005038,-0.895990768,-1.570801410,0.008900,0.000242
545,10.9000,pull,,-0.000013957,1.048192067,1.722749622,0.000004948,-0.896246637,-1.570801258,0.008900,0.000305
546,10.9200,pull,,-0.000013954,1.047843204,1.722111231,0.000004864,-0.896534906,-1.570801083,0.008900,0.000375
547,10.9400,pull,,-0.000013949,1.047453057,1.721396839,0.000004786,-0.896857472,-1.570800883,0.008900,0.000453
548,10.9600,pull,,-0.000013941,1.047019286,1.720602119,0.000004720,-0.897216291,-1.570800668,0.008900,0.000538
549,10.9800,pull,,-0.000013930,1.046539553,1.719722753,0.000004670,-0.897613318,-1.570800434,0.008900,0.000631
550,11.0000,pull,,-0.000013914,1.046056219,1.718835478,0.000004662,-0.898013837,-1.570800190,0.008900,0.000732
551,11.0200,pull,,-0.000013895,1.045522209,1.717854855,0.000004669,-0.898456501,-1.570799916,0.008900,0.000840
552,11.0400,pull,,-0.000013870,1.044969788,1.716839585,0.000004715,-0.898914794,-1.570799624,0.008900,0.000955
553,11.0600,pull,,-0.000013860,1.044361926,1.715722181,0.000004754,-0.899419222,-1.570799276,0.008900,0.001078
554,11.0800,pull,,-0.000013864,1.043740114,1.714578338,0.000004805,-0.899935591,-1.570798891,0.008900,0.001209
555,11.1000,pull,,-0.000013883,1.043058112,1.713323609,0.000004853,-0.900502059,-1.570798444,0.008900,0.001347
556,11.1200,pull,,-0.000013915,1.042366523,1.712050591,0.000004914,-0.901076833,-1.570797953,0.008900,0.001493
557,11.1400,pull,,-0.000013962,1.041609895,1.710657773,0.000004970,-0.901705762,-1.570797384,0.008900,0.001646
558,11.1600,pull,,-0.000014024,1.040847892,1.709254614,0.000005027,-0.902339454,-1.570796765,0.008900,0.001807
559,11.1800,pull,,-0.000014101,1.040050806,1.707786661,0.000005080,-0.903002519,-1.570796085,0.008900,0.001976
560,11.2000,pull,,-0.000014195,1.039217253,1.706253119,0.000005133,-0.903694458,-1.570795350,0.008900,0.002153
561,11.2200,pull,,-0.000014304,1.038347899,1.704653807,0.000005181,-0.904416109,-1.570794556,0.008900,0.002337
562,11.2400,pull,,-0.000014400,1.037442688,1.702988520,0.000005257,-0.905167650,-1.570793725,0.008900,0.002529
563,11.2600,pull,,-0.000014476,1.036501531,1.701257116,0.000005366,-0.905949162,-1.570792855,0.008900,0.002729
564,11.2800,pull,,-0.000014531,1.035524317,1.699459435,0.000005505,-0.906760723,-1.570791947,0.008900,0.002937
565,11.3000,pull,,-0.000014583,1.034510931,1.697595305,0.000005655,-0.907602425,-1.570791003,0.008900,0.003153
566,11.3200,pull,,-0.000014634,1.033461219,1.695664499,0.000005807,-0.908474382,-1.570790024,0.008900,0.003376
567,11.3400,pull,,-0.000014684,1.032375032,1.693666798,0.000005959,-0.909376708,-1.570789020,0.008900,0.003608
568,11.3600,pull,,-0.000014714,1.031252266,1.691602052,0.000006130,-0.910309477,-1.570788009,0.008900,0.003847
569,11.3800,pull,,-0.000014725,1.030092545,1.689470008,0.000006319,-0.911272615,-1.570787001,0.008900,0.004095
570,11.4000,pull,,-0.000014718,1.028895627,1.687270457,0.000006524,-0.912266132,-1.570785999,0.008900,0.004351
571,11.4200,pull,,-0.000014693,1.027661680,1.685003239,0.000006735,-0.913290386,-1.570785007,0.008900,0.004615
572,11.4400,pull,,-0.000014660,1.026390583,1.682668189,0.000006937,-0.914345452,-1.570784025,0.008900,0.004887
573,11.4600,pull,,-0.000014628,1.025082198,1.680265099,0.000007118,-0.915431442,-1.570783049,0.008900,0.005167
574,11.4800,pull,,-0.000014560,1.023736485,1.677793928,0.000007316,-0.916548369,-1.570782102,0.008900,0.005455
575,11.5000,pull,,-0.000014467,1.022353409,1.675254630,0.000007516,-0.917696247,-1.570781181,0.008900,0.005752
576,11.5200,pull,,-0.000014339,1.020932779,1.672647121,0.000007732,-0.918874991,-1.570780295,0.008900,0.006057
577,11.5400,pull,,-0.000014212,1.019474185,1.669971324,0.000007922,-0.920084278,-1.570779422,0.008900,0.006371
578,11.5600,pull,,-0.000014097,1.017978106,1.667227269,0.000008070,-0.921324554,-1.570778550,0.008900,0.006693
579,11.5800,pull,,-0.000013984,1.016444543,1.664414952,0.000008185,-0.922595824,-1.570777690,0.008900,0.007023
580,11.6000,pull,,-0.000013864,1.014873569,1.661534481,0.000008277,-0.923898030,-1.570776842,0.008900,0.007362
581,11.6200,pull,,-0.000013736,1.013265259,1.658585962,0.000008349,-0.925231118,-1.570776006,0.008900,0.007710
582,11.6400,pull,,-0.000013592,1.011619542,1.655569521,0.000008417,-0.926594862,-1.570775186,0.008900,0.008066
583,11.6600,pull,,-0.000013448,1.009936083,1.652485296,0.000008472,-0.927988759,-1.570774379,0.008900,0.008431
584,11.6800,pull,,-0.000013295,1.008215570,1.649333472,0.000008525,-0.929413277,-1.570773582,0.008900,0.008805
585,11.7000,pull,,-0.000013141,1.006458133,1.646114243,0.000008563,-0.930868313,-1.570772786,0.008900,0.009188
586,11.7200,pull,,-0.000012978,1.004663916,1.642827816,0.000008606,-0.932353760,-1.570772004,0.008900,0.009580
587,11.7400,pull,,-0.000012795,1.002832996,1.639474311,0.000008667,-0.933869555,-1.570771241,0.008900,0.009980
588,11.7600,pull,,-0.000012592,1.000979204,1.636080397,0.000008764,-0.935402821,-1.570770515,0.008900,0.010387
589,11.7800,pull,,-0.000012405,0.999125350,1.632686264,0.000008852,-0.936936156,-1.570769802,0.008900,0.010794
590,11.8000,pull,,-0.000012226,0.997271719,1.629292381,0.000008947,-0.938469366,-1.570769111,0.008900,0.011203
591,11.8200,pull,,-0.000012062,0.995418388,1.625898867,0.000009042,-0.940002383,-1.570768439,0.008900,0.011612
592,11.8400,pull,,-0.000011905,0.993565306,1.622505743,0.000009144,-0.941535136,-1.570767787,0.008900,0.012023
593,11.8600,pull,,-0.000011755,0.991711731,1.619112983,0.000009264,-0.943066910,-1.570767159,0.008900,0.012435
594,11.8800,pull,,-0.000011621,0.989858456,1.615720610,0.000009383,-0.944598472,-1.570766540,0.008900,0.012848
595,11.9000,pull,,-0.000011474,0.988005445,1.612328583,0.000009539,-0.946129838,-1.570765950,0.008900,0.013262
596,11.9200,pull,,-0.000011313,0.986152702,1.608936911,0.000009734,-0.947661000,-1.570765385,0.008900,0.013677
597,11.9400,pull,,-0.000011149,0.984300019,1.605545606,0.000009961,-0.949191743,-1.570764841,0.008900,0.014093
598,11.9600,pull,,-0.000010962,0.982446895,1.602154596,0.000010242,-0.950721652,-1.570764330,0.008900,0.014510
599,11.9800,pull,,-0.000010753,0.980593949,1.598763819,0.000010569,-0.952251421,-1.570763846,0.008900,0.014928
600,12.0000,pull,,-0.000010511,0.978741120,1.595373186,0.000010953,-0.953781098,-1.570763397,0.008900,0.015348
601,12.0200,pull,,-0.000010238,0.976888378,1.591982664,0.000011394,-0.955310691,-1.570762978,0.008900,0.015768
602,12.0400,pull,,-0.000009932,0.975035305,1.588592256,0.000011897,-0.956839780,-1.570762593,0.008900,0.016190
603,12.0600,pull,,-0.000009584,0.973181805,1.585201909,0.000012475,-0.958368333,-1.570762248,0.008900,0.016612
604,12.0800,pull,,-0.000009214,0.971328331,1.581811575,0.000013090,-0.959896859,-1.570761913,0.008900,0.017036
605,12.1000,pull,,-0.000008823,0.969474836,1.578421186,0.000013743,-0.961425397,-1.570761590,0.008900,0.017460
606,12.1200,pull,,-0.000008410,0.967621261,1.575030652,0.000014429,-0.962953998,-1.570761273,0.008900,0.017886
607,12.1400,pull,,-0.000007976,0.965766901,1.571639965,0.000015156,-0.964481965,-1.570760975,0.008900,0.018313
608,12.1600,pull,,-0.000007530,0.963912223,1.568249132,0.000015909,-0.966009758,-1.570760683,0.008900,0.018741
609,12.1800,pull,,-0.000007073,0.962057442,1.564858131,0.000016680,-0.967537618,-1.570760392,0.008900,0.019169
610,12.2000,pull,,-0.000006633,0.960202545,1.561466936,0.000017432,-0.969065565,-1.570760081,0.008900,0.019599
611,12.2200,pull,,-0.000006211,0.958347420,1.558075505,0.000018167,-0.970593539,-1.570759750,0.008900,0.020030
612,12.2400,pull,,-0.000005808,0.956491235,1.554683767,0.000018884,-0.972120794,-1.570759405,0.008900,0.020462
613,12.2600,pull,,-0.000005423,0.954634871,1.551291749,0.000019580,-0.973648180,-1.570759036,0.008900,0.020895
614,12.2800,pull,,-0.000005096,0.952778342,1.547899469,0.000020206,-0.975175687,-1.570758617,0.008900,0.021329
615,12.3000,pull,,-0.000004826,0.950921639,1.544506926,0.000020761,-0.976703312,-1.570758142,0.008900,0.021765
616,12.3200,pull,,-0.000004634,0.949064294,1.541114103,0.000021228,-0.978230605,-1.570757598,0.008900,0.022201
617,12.3400,pull,,-0.000004520,0.947206248,1.537720982,0.000021604,-0.979757529,-1.570756985,0.008900,0.022638
618,12.3600,pull,,-0.000004483,0.945347994,1.534327526,0.000021883,-0.981284627,-1.570756296,0.008900,0.023076
619,12.3800,pull,,-0.000004506,0.943489515,1.530933717,0.000022090,-0.982811901,-1.570755553,0.008900,0.023516
620,12.4000,pull,,-0.000004587,0.941630820,1.527539571,0.000022224,-0.984339340,-1.570754754,0.008900,0.023956
621,12.4200,pull,,-0.000004727,0.939771001,1.524145123,0.000022299,-0.985865999,-1.570753908,0.008900,0.024397
622,12.4400,pull,,-0.000004926,0.937910885,1.520750339,0.000022306,-0.987392742,-1.570753009,0.008900,0.024840
623,12.4600,pull,,-0.000005145,0.936050542,1.517355205,0.000022286,-0.988919659,-1.570752077,0.008900,0.025283
624,12.4800,pull,,-0.000005384,0.934189974,1.513959719,0.000022242,-0.990446755,-1.570751113,0.008900,0.025728
625,12.5000,pull,,-0.000005623,0.932328759,1.510563888,0.000022199,-0.991973600,-1.570750137,0.008900,0.026173
626,12.5200,pull,,-0.000005862,0.930466719,1.507167741,0.000022159,-0.993499979,-1.570749150,0.008900,0.026620
627,12.5400,pull,,-0.000006101,0.928604504,1.503771335,0.000022119,-0.995026474,-1.570748145,0.008900,0.027068
628,12.5600,pull,,-0.000006340,0.926742112,1.500374660,0.000022082,-0.996553095,-1.570747129,0.008900,0.027516
629,12.5800,pull,,-0.000006550,0.924879539,1.496977710,0.000022079,-0.998079847,-1.570746122,0.008900,0.027966
630,12.6000,pull,,-0.000006730,0.923015792,1.493580485,0.000022118,-0.999605737,-1.570745130,0.008900,0.028417
631,12.6200,pull,,-0.000006872,0.921151793,1.490182973,0.000022199,-1.001131703,-1.570744158,0.008900,0.028868
632,12.6400,pull,,-0.000006974,0.919287622,1.486785198,0.000022325,-1.002657794,-1.570743208,0.008900,0.029321
633,12.6600,pull,,-0.000007037,0.917423298,1.483387198,0.000022495,-1.004183984,-1.570742281,0.008900,0.029775
634,12.6800,pull,,-0.000007060,0.915558252,1.479988956,0.000022719,-1.005709724,-1.570741385,0.008900,0.030230
635,12.7000,pull,,-0.000007044,0.913692531,1.476590477,0.000022992,-1.007235060,-1.570740522,0.008900,0.030685
636,12.7200,pull,,-0.000006988,0.911826630,1.473191723,0.000023308,-1.008760529,-1.570739690,0.008900,0.031142
637,12.7400,pull,,-0.000006892,0.909960571,1.469792726,0.000023669,-1.010286116,-1.570738884,0.008900,0.031600
638,12.7600,pull,,-0.000006786,0.908094212,1.466393520,0.000024040,-1.011811637,-1.570738087,0.008900,0.032059
639,12.7800,pull,,-0.000006670,0.906226771,1.462994120,0.000024430,-1.013336292,-1.570737304,0.008900,0.032519
640,12.8000,pull,,-0.000006553,0.904359205,1.459594532,0.000024821,-1.014861032,-1.570736529,0.008900,0.032980
641,12.8200,pull,,-0.000006436,0.902491506,1.456194741,0.000025211,-1.016385866,-1.570735767,0.008900,0.033442
642,12.8400,pull,,-0.000006318,0.900623664,1.452794731,0.000025605,-1.017910805,-1.570735019,0.008900,0.033905
643,12.8600,pull,,-0.000006200,0.898754748,1.449394502,0.000025998,-1.019434918,-1.570734285,0.008900,0.034368
644,12.8800,pull,,-0.000006082,0.896885452,1.445994034,0.000026392,-1.020958925,-1.570733557,0.008900,0.034833
645,12.9000,pull,,-0.000005964,0.895016020,1.442593368,0.000026785,-1.022483018,-1.570732833,0.008900,0.035299
646,12.9200,pull,,-0.000005846,0.893146452,1.439192512,0.000027175,-1.024007190,-1.570732114,0.008900,0.035766
647,12.9400,pull,,-0.000005717,0.891276125,1.435791424,0.000027578,-1.025530868,-1.570731414,0.008900,0.036234
648,12.9600,pull,,-0.000005568,0.889405056,1.432390085,0.000028006,-1.027054094,-1.570730737,0.008900,0.036703
649,12.9800,pull,,-0.000005398,0.887533859,1.428988568,0.000028453,-1.028577392,-1.570730069,0.008900,0.037173
650,13.0000,pull,,-0.000005208,0.885662536,1.425586877,0.000028922,-1.030100758,-1.570729406,0.008900,0.037644
651,13.0200,pull,,-0.000005017,0.883790799,1.422185038,0.000029389,-1.031623873,-1.570728733,0.008900,0.038116
652,13.0400,pull,,-0.000004827,0.881918075,1.418783064,0.000029859,-1.033146148,-1.570728054,0.008900,0.038589
653,13.0600,pull,,-0.000004646,0.880045231,1.415380921,0.000030314,-1.034668493,-1.570727365,0.008900,0.039063
654,13.0800,pull,,-0.000004486,0.878172255,1.411978590,0.000030742,-1.036190920,-1.570726658,0.008900,0.039537
655,13.1000,pull,,-0.000004347,0.876299105,1.408576083,0.000031143,-1.037713371,-1.570725922,0.008900,0.040013
656,13.1200,pull,,-0.000004238,0.874424654,1.405173397,0.000031512,-1.039234724,-1.570725158,0.008900,0.040490
657,13.1400,pull,,-0.000004172,0.872550086,1.401770544,0.000031830,-1.040756149,-1.570724358,0.008900,0.040968
658,13.1600,pull,,-0.000004147,0.870675382,1.398367487,0.000032097,-1.042277674,-1.570723527,0.008900,0.041447
659,13.1800,pull,,-0.000004163,0.868800551,1.394964240,0.000032312,-1.043799288,-1.570722661,0.008900,0.041927
660,13.2000,pull,,-0.000004191,0.866924482,1.391560767,0.000032516,-1.045319929,-1.570721792,0.008900,0.042408
661,13.2200,pull,,-0.000004229,0.865048075,1.388157039,0.000032707,-1.046840533,-1.570720920,0.008900,0.042889
662,13.2400,pull,,-0.000004278,0.863171515,1.384753078,0.000032886,-1.048361257,-1.570720039,0.008900,0.043372
663,13.2600,pull,,-0.000004326,0.861294812,1.381348896,0.000033063,-1.049882098,-1.570719157,0.008900,0.043856
664,13.2800,pull,,-0.000004373,0.859417012,1.377944440,0.000033245,-1.051402167,-1.570718290,0.008900,0.044341
665,13.3000,pull,,-0.000004420,0.857538661,1.374539695,0.000033424,-1.052922030,-1.570717431,0.008900,0.044826
666,13.3200,pull,,-0.000004447,0.855660119,1.371134658,0.000033622,-1.054442051,-1.570716591,0.008900,0.045313
667,13.3400,pull,,-0.000004453,0.853781386,1.367729330,0.000033839,-1.055962230,-1.570715761,0.008900,0.045801
668,13.3600,pull,,-0.000004428,0.851901673,1.364323720,0.000034094,-1.057481767,-1.570714957,0.008900,0.046289
669,13.3800,pull,,-0.000004361,0.850021247,1.360917812,0.000034395,-1.059000948,-1.570714187,0.008900,0.046779
670,13.4000,pull,,-0.000004242,0.848140635,1.357511620,0.000034750,-1.060520283,-1.570713452,0.008900,0.047270
671,13.4200,pull,,-0.000004061,0.846259855,1.354105173,0.000035173,-1.062039757,-1.570712755,0.008900,0.047761
672,13.4400,pull,,-0.000003817,0.844378189,1.350698460,0.000035665,-1.063558661,-1.570712093,0.008900,0.048254
673,13.4600,pull,,-0.000003510,0.842495750,1.347291541,0.000036228,-1.065077037,-1.570711463,0.008900,0.048747
674,13.4800,pull,,-0.000003139,0.840613190,1.343884444,0.000036861,-1.066595502,-1.570710867,0.008900,0.049241
675,13.5000,pull,,-0.000002737,0.838730522,1.340477179,0.000037528,-1.068114054,-1.570710287,0.008900,0.049737
676,13.5200,pull,,-0.000002302,0.836847076,1.337069755,0.000038231,-1.069632015,-1.570709729,0.008900,0.050233
677,13.5400,pull,,-0.000001845,0.834962818,1.333662187,0.000038959,-1.071149330,-1.570709186,0.008900,0.050731
678,13.5600,pull,,-0.000001397,0.833078461,1.330254475,0.000039674,-1.072666712,-1.570708631,0.008900,0.051229
679,13.5800,pull,,-0.000000960,0.831194010,1.326846634,0.000040372,-1.074184152,-1.570708062,0.008900,0.051728
680,13.6000,pull,,-0.000000532,0.829308816,1.323438681,0.000041059,-1.075700975,-1.570707479,0.008900,0.052228
681,13.6200,pull,,-0.000000104,0.827422804,1.320030637,0.000041746,-1.077217082,-1.570706892,0.008900,0.052729
682,13.6400,pull,,0.000000326,0.825536703,1.316622467,0.000042432,-1.078733245,-1.570706313,0.008900,0.053231
683,13.6600,pull,,0.000000757,0.823650505,1.313214153,0.000043119,-1.080249481,-1.570705732,0.008900,0.053734
684,13.6800,pull,,0.000001190,0.821763528,1.309805724,0.000043809,-1.081765070,-1.570705147,0.008900,0.054238
685,13.7000,pull,,0.000001613,0.819875723,1.306397165,0.000044489,-1.083279981,-1.570704552,0.008900,0.054743
686,13.7200,pull,,0.000002027,0.817987817,1.302988461,0.000045157,-1.084794965,-1.570703948,0.008900,0.055249
687,13.7400,pull,,0.000002431,0.816099842,1.299579653,0.000045809,-1.086309998,-1.570703338,0.008900,0.055756
688,13.7600,pull,,0.000002803,0.814211010,1.296170737,0.000046427,-1.087824297,-1.570702712,0.008900,0.056264
689,13.7800,pull,,0.000003144,0.812321396,1.292761685,0.000047007,-1.089337975,-1.570702082,0.008900,0.056772
690,13.8000,pull,,0.000003441,0.810431668,1.289352465,0.000047537,-1.090851740,-1.570701437,0.008900,0.057282
691,13.8200,pull,,0.000003696,0.808541846,1.285943111,0.000048011,-1.092365569,-1.570700760,0.008900,0.057792
692,13.8400,pull,,0.000003907,0.806651021,1.282533635,0.000048434,-1.093878537,-1.570700061,0.008900,0.058304
693,13.8600,pull,,0.000004084,0.804759519,1.279124044,0.000048817,-1.095390964,-1.570699354,0.008900,0.058816
